20210324,77,11,31,1354,983,244,403,,,189,133,2,12,6,264,52900,51750
20210324,77,11,32,867,491,274,416,,,38,77,,,8,203,54500,52750
20210324,77,11,34,,,,,,,,,,,,,58500,57200
20210324,77,12,33,18638,5300,8914,9012,0,78523,1865,2219,180,265,85726,20004,40620,39510
20210324,77,11,37,293,228,8,73,,,,,,,,,55500,56000
20210324,77,11,38,128,177,49,0,,,,,,,,,56800,56600
20210324,77,12,41,,,,,,,,,,,,,43000,43000
20210324,77,12,42,,,,,,,,,,,,,43000,43000
20210324,77,12,43,,,,,,,,,,,,,49700,49700
20210324,77,12,44,,,,,,,,,,,,,44000,44000
20210324,77,12,45,,,,,,,,,,,,,46000,46000
20210324,77,12,46,,,,,,,,,,,,,49800,49800
20210324,77,12,61,135,15,0,0,,,0,120,,,,,6.44,7.17
20210324,77,12,62,5,0,0,0,,,5,10,,,,,6.75,8.29
20210324,77,12,63,525,517,0,0,,,0,236,,,498,270,7.20,8.42
20210324,77,12,64,1364,70,0,0,,,0,601,,,7,700,8.14,9.55
