20210428,77,11,31,887,745,324,245,,,238,140,3,5,12,329,57210,55370
20210428,77,11,32,680,396,148,181,,,39,44,,,7,253,56710,57330
20210428,77,11,34,,,,,,,,,,,,,62400,61200
20210428,77,12,33,19325,7678,7096,8008,0,80402,2114,2144,250,418,89334,19469,43630,42420
20210428,77,11,37,29,18,5,16,,,,,,,,,58100,56600
20210428,77,11,38,7,31,24,0,,,,,,,,,58100,57100
20210428,77,12,41,,,,,,,,,,,,,43000,43000
20210428,77,12,42,,,,,,,,,,,,,43000,43000
20210428,77,12,43,,,,,,,,,,,,,49700,49700
20210428,77,12,44,,,,,,,,,,,,,44000,44000
20210428,77,12,45,,,,,,,,,,,,,46000,46000
20210428,77,12,46,,,,,,,,,,,,,49800,49800
20210428,77,12,61,441,115,0,0,,,10,390,,,54,0,7.61,7.63
20210428,77,12,62,714,293,0,0,,,0,370,,,0,51,7.19,8.95
20210428,77,12,63,943,531,0,0,,,0,438,,,378,352,7.59,8.43
20210428,77,12,64,1409,109,0,0,,,0,751,,,0,549,8.00,9.98
