20210120,77,11,31,1047,508,133,602,,,177,121,17,24,4,123,47180,47300
20210120,77,11,32,1385,718,135,646,,,43,41,1,1,10,168,50800,49800
20210120,77,11,34,,,,,,,,,,,,,53500,53000
20210120,77,12,33,27477,6472,11443,10167,0,91864,2316,2003,222,340,92782,23394,36320,35610
20210120,77,11,37,386,228,3,156,,,0,5,,,,,50000,46700
20210120,77,11,38,961,791,20,165,,,0,25,,,,,52490,49300
20210120,77,12,41,,,,,,,,,,,,,43000,43000
20210120,77,12,42,,,,,,,,,,,,,43000,43000
20210120,77,12,43,,,,,,,,,,,,,49700,49700
20210120,77,12,44,,,,,,,,,,,,,44000,44000
20210120,77,12,45,,,,,,,,,,,,,46000,46000
20210120,77,12,46,,,,,,,,,,,,,49800,49800
20210120,77,12,61,301,112,0,0,,,0,2,,,0,187,33.31,6.89
20210120,77,12,62,65,35,0,0,,,15,30,,,0,15,37.68,7.43
20210120,77,12,63,1460,1630,0,0,,,0,5,,,600,425,41.20,7.60
20210120,77,12,64,200,236,0,0,,,0,21,,,57,0,45.43,8.13
