20210407,77,11,31,1035,815,231,315,,,244,119,3,7,5,262,56150,54290
20210407,77,11,32,774,416,227,363,,,46,81,,,25,212,55760,55000
20210407,77,11,34,,,,,,,,,,,,,62000,60300
20210407,77,12,33,16067,4796,8444,8016,0,81057,2286,2685,227,314,87999,18155,41650,40690
20210407,77,11,37,132,55,5,81,,,0,1,,,,,58500,56600
20210407,77,11,38,15,50,35,0,,,,,,,,,58500,57100
20210407,77,12,41,,,,,,,,,,,,,43000,43000
20210407,77,12,42,,,,,,,,,,,,,43000,43000
20210407,77,12,43,,,,,,,,,,,,,49700,49700
20210407,77,12,44,,,,,,,,,,,,,44000,44000
20210407,77,12,45,,,,,,,,,,,,,46000,46000
20210407,77,12,46,,,,,,,,,,,,,49800,49800
20210407,77,12,61,336,0,0,0,,,0,336,,,,,6.00,7.57
20210407,77,12,62,32,2,0,0,,,0,30,,,,,6.49,8.87
20210407,77,12,63,763,463,0,0,,,0,432,,,384,252,6.95,8.37
20210407,77,12,64,1258,58,0,0,,,0,601,,,0,599,6.70,9.92
