20210331,77,11,31,1115,781,239,361,,,214,155,3,9,3,268,56820,55140
20210331,77,11,32,774,294,257,360,,,47,215,,,8,217,56800,56100
20210331,77,11,34,,,,,,,,,,,,,62800,61000
20210331,77,12,33,18022,4702,8193,8680,0,85086,2593,2238,215,279,91504,19542,43940,42250
20210331,77,11,37,109,48,5,66,,,,,,,,,57800,56000
20210331,77,11,38,13,48,35,0,,,,,,,,,59100,56600
20210331,77,12,41,,,,,,,,,,,,,43000,43000
20210331,77,12,42,,,,,,,,,,,,,43000,43000
20210331,77,12,43,,,,,,,,,,,,,49700,49700
20210331,77,12,44,,,,,,,,,,,,,44000,44000
20210331,77,12,45,,,,,,,,,,,,,46000,46000
20210331,77,12,46,,,,,,,,,,,,,49800,49800
20210331,77,12,61,336,0,0,0,,,0,336,,,,,6.27,7.63
20210331,77,12,62,30,0,0,0,,,0,30,,,,,7.38,8.79
20210331,77,12,63,753,453,0,0,,,0,384,,,348,264,7.60,8.44
20210331,77,12,64,1205,5,0,0,,,0,601,,,0,599,7.93,9.82
