20210616,77,11,31,788,845,415,244,,,158,108,3,6,6,167,65550,60340
20210616,77,11,32,618,420,67,188,,,30,23,,,8,92,62710,62150
20210616,77,11,34,,,,,,,,,,,,,68500,66400
20210616,77,12,33,16246,5883,10297,12214,0,68320,2508,2583,400,370,74470,14551,49680,47760
20210616,77,11,37,239,176,2,65,,,,,,,,,64900,61100
20210616,77,11,38,21,34,13,0,,,,,,,,,64900,62400
20210616,77,12,41,,,,,,,,,,,,,43000,43000
20210616,77,12,42,,,,,,,,,,,,,43000,43000
20210616,77,12,43,,,,,,,,,,,,,49700,49700
20210616,77,12,44,,,,,,,,,,,,,44000,44000
20210616,77,12,45,,,,,,,,,,,,,46000,46000
20210616,77,12,46,,,,,,,,,,,,,49800,49800
20210616,77,12,61,945,326,0,0,,,10,762,,,153,20,10.84,9.40
20210616,77,12,62,1075,845,0,0,,,0,439,,,340,131,15.40,12.38
20210616,77,12,63,1141,1607,0,0,,,0,931,,,1512,115,11.35,10.46
20210616,77,12,64,1329,59,0,0,,,0,893,,,23,400,15.79,13.94
