20210526,77,11,31,668,667,239,244,,,205,91,4,8,14,120,59370,56150
20210526,77,11,32,500,342,52,128,,,23,34,,,38,109,58090,58480
20210526,77,11,34,,,,,,,,,,,,,65000,63200
20210526,77,12,33,16709,6780,7692,7979,0,70749,2312,2309,324,406,76757,15571,45450,44020
20210526,77,11,37,11,16,5,0,,,,,,,,,60000,58600
20210526,77,11,38,4,17,13,0,,,,,,,,,59800,59400
20210526,77,12,41,,,,,,,,,,,,,43000,43000
20210526,77,12,42,,,,,,,,,,,,,43000,43000
20210526,77,12,43,,,,,,,,,,,,,49700,49700
20210526,77,12,44,,,,,,,,,,,,,44000,44000
20210526,77,12,45,,,,,,,,,,,,,46000,46000
20210526,77,12,46,,,,,,,,,,,,,49800,49800
20210526,77,12,61,865,208,0,5,,,10,697,,,55,20,8.32,8.50
20210526,77,12,62,980,449,0,0,,,0,440,,,40,131,8.72,11.16
20210526,77,12,63,1191,1446,5,0,,,0,693,,,1142,199,8.40,9.48
20210526,77,12,64,1429,59,0,0,,,0,843,,,0,527,9.44,12.17
