20210630,77,11,31,711,710,450,336,,,149,125,3,11,16,147,64900,61330
20210630,77,11,32,505,438,118,129,,,41,36,,,11,72,64500,62870
20210630,77,11,34,,,,,,,,,,,,,68600,66300
20210630,77,12,33,16321,6567,7985,9762,0,68722,2459,2174,372,460,73899,13351,50350,48250
20210630,77,11,37,8,10,2,0,,,,,,,,,63300,62500
20210630,77,11,38,25,32,7,0,,,,,,,,,65500,64000
20210630,77,12,41,,,,,,,,,,,,,43000,43000
20210630,77,12,42,,,,,,,,,,,,,43000,43000
20210630,77,12,43,,,,,,,,,,,,,49700,49700
20210630,77,12,44,,,,,,,,,,,,,44000,44000
20210630,77,12,45,,,,,,,,,,,,,46000,46000
20210630,77,12,46,,,,,,,,,,,,,49800,49800
20210630,77,12,61,1078,478,0,0,,,0,734,,,154,20,14.31,8.61
20210630,77,12,62,974,709,0,0,,,0,444,,,340,161,17.50,10.70
20210630,77,12,63,1037,1606,0,0,,,0,914,,,1483,0,14.45,9.31
20210630,77,12,64,1193,21,0,0,,,0,1245,,,423,350,18.52,11.27
