20210203,77,11,31,972,551,247,564,,,172,89,17,13,0,191,49000,48490
20210203,77,11,32,1048,452,164,604,,,42,24,0,1,2,175,51700,50350
20210203,77,11,34,,,,,,,,,,,,,55000,53700
20210203,77,12,33,26742,4665,7149,7017,0,90462,1891,1712,200,179,88918,20865,37560,36410
20210203,77,11,37,86,23,3,61,,,0,5,,,,,50600,47800
20210203,77,11,38,87,90,6,3,,,,,,,,,52700,50000
20210203,77,12,41,,,,,,,,,,,,,43000,43000
20210203,77,12,42,,,,,,,,,,,,,43000,43000
20210203,77,12,43,,,,,,,,,,,,,49700,49700
20210203,77,12,44,,,,,,,,,,,,,44000,44000
20210203,77,12,45,,,,,,,,,,,,,46000,46000
20210203,77,12,46,,,,,,,,,,,,,49800,49800
20210203,77,12,61,159,66,0,0,,,,,,,0,93,7.25,6.35
20210203,77,12,62,35,10,0,0,,,10,20,,,0,15,7.80,6.88
20210203,77,12,63,898,1039,0,0,,,0,144,,,558,273,8.10,7.70
20210203,77,12,64,253,154,0,0,,,1,10,,,10,100,8.95,8.30
