20210609,77,11,31,708,764,348,194,,,198,129,3,3,2,169,61950,59040
20210609,77,11,32,591,388,67,199,,,31,21,,,9,90,61300,61040
20210609,77,11,34,,,,,,,,,,,,,67700,65500
20210609,77,12,33,15547,5462,8848,10688,0,67792,2796,2700,394,349,74237,14831,48060,46520
20210609,77,11,37,58,43,2,17,,,,,,,,,62840,61100
20210609,77,11,38,12,25,13,0,,,,,,,,,64000,62400
20210609,77,12,41,,,,,,,,,,,,,43000,43000
20210609,77,12,42,,,,,,,,,,,,,43000,43000
20210609,77,12,43,,,,,,,,,,,,,49700,49700
20210609,77,12,44,,,,,,,,,,,,,44000,44000
20210609,77,12,45,,,,,,,,,,,,,46000,46000
20210609,77,12,46,,,,,,,,,,,,,49800,49800
20210609,77,12,61,939,311,0,4,,,10,679,,,65,20,11.71,9.28
20210609,77,12,62,1075,845,0,0,,,0,439,,,340,131,15.30,12.25
20210609,77,12,63,1129,1596,4,0,,,0,691,,,1269,115,12.01,10.31
20210609,77,12,64,1329,59,0,0,,,0,793,,,0,477,16.56,13.80
