20210602,77,11,31,673,681,279,255,,,210,94,3,3,17,149,60950,57700
20210602,77,11,32,546,353,43,154,,,52,51,,,28,111,60430,59890
20210602,77,11,34,,,,,,,,,,,,,66800,64800
20210602,77,12,33,15359,5348,5925,7592,0,67266,2142,2123,383,351,73421,14550,46780,45400
20210602,77,11,37,12,17,5,0,,,,,,,,,61200,59300
20210602,77,11,38,4,17,13,0,,,,,,,,,61400,60900
20210602,77,12,41,,,,,,,,,,,,,43000,43000
20210602,77,12,42,,,,,,,,,,,,,43000,43000
20210602,77,12,43,,,,,,,,,,,,,49700,49700
20210602,77,12,44,,,,,,,,,,,,,44000,44000
20210602,77,12,45,,,,,,,,,,,,,46000,46000
20210602,77,12,46,,,,,,,,,,,,,49800,49800
20210602,77,12,61,939,301,0,5,,,10,678,,,55,20,11.82,9.29
20210602,77,12,62,1025,795,0,0,,,0,439,,,340,131,15.00,12.21
20210602,77,12,63,1114,1441,5,0,,,0,676,,,1113,115,12.37,10.25
20210602,77,12,64,1326,56,0,0,,,0,793,,,0,477,15.72,13.75
