20210623,77,11,31,803,848,407,309,,,141,74,3,11,22,134,65000,61240
20210623,77,11,32,644,445,67,209,,,29,20,,,5,71,63250,62880
20210623,77,11,34,,,,,,,,,,,,,68300,66300
20210623,77,12,33,16167,5975,9229,10928,0,68945,2508,2431,418,331,74249,13961,50460,48420
20210623,77,11,37,432,345,2,89,,,,,,,,,65800,61100
20210623,77,11,38,137,129,7,15,,,,,,,,,65300,64000
20210623,77,12,41,,,,,,,,,,,,,43000,43000
20210623,77,12,42,,,,,,,,,,,,,43000,43000
20210623,77,12,43,,,,,,,,,,,,,49700,49700
20210623,77,12,44,,,,,,,,,,,,,44000,44000
20210623,77,12,45,,,,,,,,,,,,,46000,46000
20210623,77,12,46,,,,,,,,,,,,,49800,49800
20210623,77,12,61,1145,527,0,0,,,10,762,,,154,20,10.72,9.26
20210623,77,12,62,1110,845,0,0,,,0,444,,,340,161,15.33,12.24
20210623,77,12,63,1141,1607,0,0,,,0,932,,,1513,115,11.14,10.34
20210623,77,12,64,1337,67,0,0,,,0,1293,,,423,400,15.80,13.86
